customer_id,name,account_type,balance,status
5137,Cust5137,Current,135515.92,Active
5138,Cust5138,Savings,32924.63,Active
5139,Cust5139,Current,168261.75,Active
5140,Cust5140,Savings,161430.33,Active
5141,Cust5141,Current,28071.65,Active
5142,Cust5142,Savings,137673.94,Active
5143,Cust5143,Current,162597.59,Active
5144,Cust5144,Savings,168198.43,Inactive
5145,Cust5145,Current,38278.22,Active
5146,Cust5146,Savings,111253.95,Active
5147,Cust5147,Current,186691.46,Active
5148,Cust5148,Savings,178198.17,Active
5149,Cust5149,Current,152178.39,Active
5150,Cust5150,Savings,61906.62,Active
5151,Cust5151,Current,35248.56,Active
5152,Cust5152,Savings,144742.38,Active
5153,Cust5153,Current,138567.49,Active
5154,Cust5154,Savings,140717.94,Inactive
5155,Cust5155,Current,174731.91,Active
5156,Cust5156,Savings,90699.19,Active
5157,Cust5157,Current,79239.35,Active
5158,Cust5158,Savings,71865.52,Active
5159,Cust5159,Current,67398.34,Active
5160,Cust5160,Savings,102631.66,Active
5161,Cust5161,Current,102203.17,Inactive
5162,Cust5162,Savings,76154.16,Inactive
5163,Cust5163,Current,107823.27,Active
5164,Cust5164,Savings,133958.91,Active
5165,Cust5165,Current,137390.53,Active
5166,Cust5166,Savings,155183.22,Active
5167,Cust5167,Current,149631.61,Active
5168,Cust5168,Savings,191736.24,Active
5169,Cust5169,Current,194634.04,Active
5170,Cust5170,Savings,95207.4,Active
5171,Cust5171,Current,155162.16,Active
5172,Cust5172,Savings,42086.09,Active
5173,Cust5173,Current,37372.99,Active
5174,Cust5174,Savings,40723.1,Active
5175,Cust5175,Current,151592.18,Active
5176,Cust5176,Savings,70768.76,Active
5177,Cust5177,Current,21556.7,Active
5178,Cust5178,Savings,21678.42,Active
5179,Cust5179,Current,11353.54,Inactive
5180,Cust5180,Savings,25805.24,Active
5181,Cust5181,Current,191260.61,Active
5182,Cust5182,Savings,185825.93,Inactive
5183,Cust5183,Current,59070.63,Active
5184,Cust5184,Savings,42387.16,Active
5185,Cust5185,Current,138060.25,Active
5186,Cust5186,Savings,81187.93,Active
5187,Cust5187,Current,81424.66,Active
5188,Cust5188,Savings,62859.77,Active
5189,Cust5189,Current,29306.39,Active
5190,Cust5190,Savings,99383.14,Active
5191,Cust5191,Current,183348.29,Active
5192,Cust5192,Savings,144472.95,Active
5193,Cust5193,Current,184907.94,Active
5194,Cust5194,Savings,197777.57,Active
5195,Cust5195,Current,186946.11,Active
5196,Cust5196,Savings,94793.95,Active
5197,Cust5197,Current,151321.15,Active
5198,Cust5198,Savings,44636.49,Active
5199,Cust5199,Current,193592.03,Active
5200,Cust5200,Savings,7719.81,Active
5201,Cust5201,Current,187307.32,Active
5202,Cust5202,Savings,177657.18,Active
5203,Cust5203,Current,80620.3,Active
5204,Cust5204,Savings,76682.37,Active
5205,Cust5205,Current,52499.55,Active
5206,Cust5206,Savings,32750.6,Active
5207,Cust5207,Current,28392.53,Active
5208,Cust5208,Savings,63854.62,Active
5209,Cust5209,Current,73908.67,Active
5210,Cust5210,Savings,88005.19,Active
5211,Cust5211,Current,69845.52,Active
5212,Cust5212,Savings,190312.65,Active
5213,Cust5213,Current,160951.08,Active
5214,Cust5214,Savings,94124.1,Active
5215,Cust5215,Current,107746.17,Active
5216,Cust5216,Savings,32939.55,Active
5217,Cust5217,Current,194546.06,Active
5218,Cust5218,Savings,193002.38,Inactive
5219,Cust5219,Current,71332.1,Active
5220,Cust5220,Savings,160606.79,Active
5221,Cust5221,Current,138366.96,Inactive
5222,Cust5222,Savings,178159.84,Active
5223,Cust5223,Current,86174.45,Active
5224,Cust5224,Savings,140241.16,Active
5225,Cust5225,Current,60229.83,Active
5226,Cust5226,Savings,84235.01,Active
5227,Cust5227,Current,184493.31,Active
5228,Cust5228,Savings,141246.64,Active
5229,Cust5229,Current,27035.74,Active
5230,Cust5230,Savings,135298.47,Active
5231,Cust5231,Current,31469.29,Active
5232,Cust5232,Savings,196578.56,Active
5233,Cust5233,Current,139487.32,Active
5234,Cust5234,Savings,182192.86,Active
5235,Cust5235,Current,76089.2,Active
5236,Cust5236,Savings,109677.57,Active
5237,Cust5237,Current,158921.37,Active
5238,Cust5238,Savings,130506.24,Active
5239,Cust5239,Current,96246.34,Active
5240,Cust5240,Savings,105084.7,Active
5241,Cust5241,Current,121916.55,Active
5242,Cust5242,Savings,110624.68,Inactive
5243,Cust5243,Current,176710.77,Inactive
5244,Cust5244,Savings,99074.07,Inactive
5245,Cust5245,Current,7460.72,Active
5246,Cust5246,Savings,125005.55,Active
5247,Cust5247,Current,50205.74,Active
5248,Cust5248,Savings,27300.86,Active
5249,Cust5249,Current,110913.97,Active
5250,Cust5250,Savings,59277.09,Active
5251,Cust5251,Current,34591.67,Active
5252,Cust5252,Savings,17189.67,Active
5253,Cust5253,Current,192900.65,Active
5254,Cust5254,Savings,192740.82,Active
5255,Cust5255,Current,75266.16,Active
5256,Cust5256,Savings,186138.65,Active
5257,Cust5257,Current,124996.46,Active
5258,Cust5258,Savings,116413.81,Active
5259,Cust5259,Current,180337.17,Active
5260,Cust5260,Savings,24694.22,Active
5261,Cust5261,Current,121872.34,Active
5262,Cust5262,Savings,43877.14,Active
5263,Cust5263,Current,7021.65,Active
5264,Cust5264,Savings,51558.38,Active
5265,Cust5265,Current,64191.18,Active
5266,Cust5266,Savings,37326.4,Active
5267,Cust5267,Current,160184.31,Active
5268,Cust5268,Savings,52964.31,Active
5269,Cust5269,Current,80319.97,Active
5270,Cust5270,Savings,119144.77,Active
5271,Cust5271,Current,30234.55,Active
5272,Cust5272,Savings,193559.01,Active
5273,Cust5273,Current,70587.89,Active
5274,Cust5274,Savings,189417.95,Active
5275,Cust5275,Current,75278.38,Active
5276,Cust5276,Savings,148889.15,Active
5277,Cust5277,Current,88140.7,Active
5278,Cust5278,Savings,9214.01,Active
5279,Cust5279,Current,7250.42,Active
5280,Cust5280,Savings,39352.01,Active
5281,Cust5281,Current,100893.29,Active
5282,Cust5282,Savings,184511.78,Active
5283,Cust5283,Current,172890.42,Active
5284,Cust5284,Savings,13087.88,Active
5285,Cust5285,Current,160512.28,Inactive
5286,Cust5286,Savings,123294.43,Active
5287,Cust5287,Current,129349.9,Active
5288,Cust5288,Savings,40582.05,Inactive
5289,Cust5289,Current,116462.57,Inactive
5290,Cust5290,Savings,152321.56,Active
5291,Cust5291,Current,137523.42,Active
5292,Cust5292,Savings,38586.58,Active
5293,Cust5293,Current,7583.39,Active
5294,Cust5294,Savings,139737.04,Active
5295,Cust5295,Current,112250.3,Active
5296,Cust5296,Savings,83212.32,Active
5297,Cust5297,Current,30751.83,Active
5298,Cust5298,Savings,189929.57,Inactive
5299,Cust5299,Current,100749.01,Active
5300,Cust5300,Savings,47066.29,Active
5301,Cust5301,Current,30043.26,Inactive
5302,Cust5302,Savings,98473.57,Active
5303,Cust5303,Current,11522.54,Active
5304,Cust5304,Savings,116272.2,Active
5305,Cust5305,Current,76165.81,Active
5306,Cust5306,Savings,166869.49,Active
5307,Cust5307,Current,146206.76,Active
5308,Cust5308,Savings,71060.38,Inactive
5309,Cust5309,Current,130308.14,Active
5310,Cust5310,Savings,67200.92,Inactive
5311,Cust5311,Current,167147.37,Active
5312,Cust5312,Savings,143573.52,Active
5313,Cust5313,Current,180520.7,Active
5314,Cust5314,Savings,42392.95,Active
5315,Cust5315,Current,1841.36,Active
5316,Cust5316,Savings,7325.69,Active
5317,Cust5317,Current,187196.9,Active
5318,Cust5318,Savings,35267.31,Active
5319,Cust5319,Current,29676.92,Active
5320,Cust5320,Savings,97518.49,Active
5321,Cust5321,Current,56492.81,Inactive
5322,Cust5322,Savings,141352.57,Active
5323,Cust5323,Current,182794.19,Active
5324,Cust5324,Savings,10131.91,Active
5325,Cust5325,Current,192715.78,Active
5326,Cust5326,Savings,112543.74,Active
5327,Cust5327,Current,42828.18,Active
5328,Cust5328,Savings,183377.64,Active
5329,Cust5329,Current,59594.31,Active
5330,Cust5330,Savings,152939.83,Inactive
5331,Cust5331,Current,179023.85,Inactive
5332,Cust5332,Savings,84692.84,Active
5333,Cust5333,Current,7358.85,Active
5334,Cust5334,Savings,194635.24,Active
5335,Cust5335,Current,59614.43,Active
5336,Cust5336,Savings,134163.28,Active
5337,Cust5337,Current,184204.64,Active
5338,Cust5338,Savings,166982.14,Active
5339,Cust5339,Current,53849.56,Active
5340,Cust5340,Savings,183428.05,Active
5341,Cust5341,Current,198973.69,Active
5342,Cust5342,Savings,31435.02,Inactive
5343,Cust5343,Current,47924.73,Active
5344,Cust5344,Savings,79470.76,Active
5345,Cust5345,Current,182686.54,Active
5346,Cust5346,Savings,51390.86,Active
5347,Cust5347,Current,110582.97,Active
5348,Cust5348,Savings,53629.28,Active
5349,Cust5349,Current,125172.38,Active
5350,Cust5350,Savings,165576.52,Inactive
5351,Cust5351,Current,84298.89,Active
5352,Cust5352,Savings,132239.52,Active
5353,Cust5353,Current,197038.09,Active
5354,Cust5354,Savings,49420.74,Active
5355,Cust5355,Current,11389.83,Active
5356,Cust5356,Savings,11211.58,Active
5357,Cust5357,Current,66597.65,Active
5358,Cust5358,Savings,89620.27,Active
5359,Cust5359,Current,114297.89,Active
5360,Cust5360,Savings,121444.96,Active
5361,Cust5361,Current,182056.73,Active
5362,Cust5362,Savings,154326.5,Inactive
5363,Cust5363,Current,146893.54,Active
5364,Cust5364,Savings,102955.16,Active
5365,Cust5365,Current,74458.62,Active
5366,Cust5366,Savings,185480.79,Active
5367,Cust5367,Current,34029.15,Active
5368,Cust5368,Savings,182109.51,Active
5369,Cust5369,Current,75910.21,Active
5370,Cust5370,Savings,107593.59,Active
5371,Cust5371,Current,130941.81,Active
5372,Cust5372,Savings,84157.36,Active
5373,Cust5373,Current,162159.16,Active
5374,Cust5374,Savings,28668.14,Active
5375,Cust5375,Current,176793.41,Active
5376,Cust5376,Savings,3540.92,Active
5377,Cust5377,Current,22641.56,Active
5378,Cust5378,Savings,57372.01,Active
5379,Cust5379,Current,23205.06,Inactive
5380,Cust5380,Savings,34930.35,Active
5381,Cust5381,Current,95375.76,Active
5382,Cust5382,Savings,51737.46,Active
5383,Cust5383,Current,48924.91,Active
5384,Cust5384,Savings,32281.39,Active
5385,Cust5385,Current,138279.49,Active
5386,Cust5386,Savings,114351.04,Active
5387,Cust5387,Current,75841.99,Active
5388,Cust5388,Savings,23983.3,Active
5389,Cust5389,Current,161081.45,Active
5390,Cust5390,Savings,79472.13,Active
5391,Cust5391,Current,198994.22,Active
5392,Cust5392,Savings,141430.86,Inactive
5393,Cust5393,Current,46114.81,Active
5394,Cust5394,Savings,59719.0,Active
5395,Cust5395,Current,46541.47,Active
5396,Cust5396,Savings,168578.21,Active
5397,Cust5397,Current,29616.04,Active
5398,Cust5398,Savings,162793.58,Active
5399,Cust5399,Current,3305.87,Active
5400,Cust5400,Savings,169225.18,Active
5401,Cust5401,Current,144325.88,Active
5402,Cust5402,Savings,114968.26,Active
5403,Cust5403,Current,146444.66,Active
5404,Cust5404,Savings,140590.76,Active
5405,Cust5405,Current,126708.19,Inactive
5406,Cust5406,Savings,101907.99,Active
5407,Cust5407,Current,199492.08,Active
5408,Cust5408,Savings,50653.56,Active
5409,Cust5409,Current,74918.99,Active
5410,Cust5410,Savings,89451.63,Active
5411,Cust5411,Current,11513.55,Active
5412,Cust5412,Savings,166126.91,Active
5413,Cust5413,Current,59426.39,Active
5414,Cust5414,Savings,130645.96,Active
5415,Cust5415,Current,141404.52,Active
5416,Cust5416,Savings,80872.71,Active
5417,Cust5417,Current,166257.42,Active
5418,Cust5418,Savings,25717.32,Active
5419,Cust5419,Current,107517.73,Active
5420,Cust5420,Savings,106031.19,Active
5421,Cust5421,Current,97830.1,Active
5422,Cust5422,Savings,182590.63,Active
5423,Cust5423,Current,81828.58,Inactive
5424,Cust5424,Savings,100058.89,Active
5425,Cust5425,Current,159555.71,Active
5426,Cust5426,Savings,11787.24,Inactive
5427,Cust5427,Current,54721.54,Active
5428,Cust5428,Savings,144291.8,Active
5429,Cust5429,Current,189997.41,Active
5430,Cust5430,Savings,62771.29,Active
5431,Cust5431,Current,169482.61,Active
5432,Cust5432,Savings,22892.05,Inactive
5433,Cust5433,Current,94501.18,Active
5434,Cust5434,Savings,21527.44,Active
5435,Cust5435,Current,175091.24,Active
5436,Cust5436,Savings,136903.45,Active
5437,Cust5437,Current,32161.64,Active
5438,Cust5438,Savings,60176.94,Active
5439,Cust5439,Current,83459.58,Active
5440,Cust5440,Savings,136063.27,Active
5441,Cust5441,Current,78462.41,Active
5442,Cust5442,Savings,151904.0,Active
5443,Cust5443,Current,181613.12,Active
5444,Cust5444,Savings,119439.25,Active
5445,Cust5445,Current,109269.54,Active
5446,Cust5446,Savings,42218.11,Active
5447,Cust5447,Current,146085.54,Active
5448,Cust5448,Savings,194587.17,Active
5449,Cust5449,Current,165112.41,Active
5450,Cust5450,Savings,186996.91,Active
5451,Cust5451,Current,3819.46,Active
5452,Cust5452,Savings,4550.8,Active
5453,Cust5453,Current,105700.29,Active
5454,Cust5454,Savings,170534.03,Active
5455,Cust5455,Current,7808.8,Active
5456,Cust5456,Savings,38375.79,Inactive
5457,Cust5457,Current,91073.05,Active
5458,Cust5458,Savings,159599.5,Inactive
5459,Cust5459,Current,180877.77,Active
5460,Cust5460,Savings,168111.32,Active
5461,Cust5461,Current,134630.01,Active
5462,Cust5462,Savings,33495.31,Active
5463,Cust5463,Current,64432.63,Active
5464,Cust5464,Savings,27171.25,Active
5465,Cust5465,Current,101794.67,Active
5466,Cust5466,Savings,92204.8,Active
5467,Cust5467,Current,14036.67,Active
5468,Cust5468,Savings,151602.15,Active
5469,Cust5469,Current,162747.39,Active
5470,Cust5470,Savings,121452.26,Active
5471,Cust5471,Current,82520.01,Active
5472,Cust5472,Savings,52991.82,Active
5473,Cust5473,Current,9496.9,Active
5474,Cust5474,Savings,35354.27,Inactive
5475,Cust5475,Current,46784.89,Active
5476,Cust5476,Savings,47956.14,Active
5477,Cust5477,Current,63398.92,Active
5478,Cust5478,Savings,107835.83,Active
5479,Cust5479,Current,164834.65,Active
5480,Cust5480,Savings,117205.68,Active
5481,Cust5481,Current,22507.61,Active
5482,Cust5482,Savings,119310.11,Active
5483,Cust5483,Current,58190.7,Active
5484,Cust5484,Savings,116203.46,Active
5485,Cust5485,Current,56638.92,Active
5486,Cust5486,Savings,112460.83,Active
5487,Cust5487,Current,108934.74,Active
5488,Cust5488,Savings,148365.03,Active
5489,Cust5489,Current,71701.93,Active
5490,Cust5490,Savings,165206.0,Active
5491,Cust5491,Current,124259.92,Active
5492,Cust5492,Savings,71162.07,Active
5493,Cust5493,Current,157884.68,Active
5494,Cust5494,Savings,146181.32,Active
5495,Cust5495,Current,115062.28,Active
5496,Cust5496,Savings,40451.0,Active
5497,Cust5497,Current,167481.53,Inactive
5498,Cust5498,Savings,33103.05,Active
5499,Cust5499,Current,65909.25,Active
5500,Cust5500,Savings,67168.6,Active
5501,Cust5501,Current,154448.27,Active
5502,Cust5502,Savings,125794.98,Active
5503,Cust5503,Current,123430.04,Active
5504,Cust5504,Savings,106636.26,Inactive
5505,Cust5505,Current,22568.0,Active
5506,Cust5506,Savings,169394.57,Active
5507,Cust5507,Current,71969.98,Active
5508,Cust5508,Savings,87833.03,Active
5509,Cust5509,Current,15380.26,Active
5510,Cust5510,Savings,197016.16,Active
5511,Cust5511,Current,28254.72,Active
5512,Cust5512,Savings,198874.57,Active
5513,Cust5513,Current,72953.29,Active
5514,Cust5514,Savings,29616.34,Active
5515,Cust5515,Current,59787.64,Active
5516,Cust5516,Savings,124163.23,Active
5517,Cust5517,Current,47603.14,Active
5518,Cust5518,Savings,77057.6,Active
5519,Cust5519,Current,149223.1,Active
5520,Cust5520,Savings,60376.69,Active
5521,Cust5521,Current,76481.25,Active
5522,Cust5522,Savings,121980.5,Active
5523,Cust5523,Current,56814.34,Active
5524,Cust5524,Savings,40780.44,Active
5525,Cust5525,Current,8592.84,Active
5526,Cust5526,Savings,34709.03,Active
5527,Cust5527,Current,43500.31,Active
5528,Cust5528,Savings,154634.63,Inactive
5529,Cust5529,Current,76891.85,Active
5530,Cust5530,Savings,165273.38,Active
5531,Cust5531,Current,44446.24,Active
5532,Cust5532,Savings,97629.8,Inactive
5533,Cust5533,Current,122397.01,Active
5534,Cust5534,Savings,155909.91,Active
5535,Cust5535,Current,113201.06,Inactive
5536,Cust5536,Savings,126594.09,Active
5537,Cust5537,Current,60274.3,Active
5538,Cust5538,Savings,115753.07,Active
5539,Cust5539,Current,43876.43,Active
5540,Cust5540,Savings,137707.86,Active
5541,Cust5541,Current,128027.42,Active
5542,Cust5542,Savings,61771.67,Active
5543,Cust5543,Current,121745.09,Active
5544,Cust5544,Savings,128536.69,Active
5545,Cust5545,Current,155491.8,Active
5546,Cust5546,Savings,198550.82,Active
5547,Cust5547,Current,140701.49,Active
5548,Cust5548,Savings,63080.59,Active
5549,Cust5549,Current,31774.62,Active
5550,Cust5550,Savings,51144.2,Active
5551,Cust5551,Current,89939.88,Active
5552,Cust5552,Savings,24655.78,Active
5553,Cust5553,Current,24320.49,Active
5554,Cust5554,Savings,116826.78,Active
5555,Cust5555,Current,139368.1,Active
5556,Cust5556,Savings,174583.43,Active
5557,Cust5557,Current,131605.32,Active
5558,Cust5558,Savings,48547.34,Active
5559,Cust5559,Current,156167.66,Active
5560,Cust5560,Savings,26881.4,Active
5561,Cust5561,Current,159892.11,Active
5562,Cust5562,Savings,24242.33,Inactive
5563,Cust5563,Current,147131.64,Active
5564,Cust5564,Savings,86497.58,Active
5565,Cust5565,Current,89406.59,Active
5566,Cust5566,Savings,136978.27,Active
5567,Cust5567,Current,150771.26,Inactive
5568,Cust5568,Savings,76337.17,Active
5569,Cust5569,Current,135615.34,Active
5570,Cust5570,Savings,123859.07,Active
5571,Cust5571,Current,197234.04,Active
5572,Cust5572,Savings,175181.43,Active
5573,Cust5573,Current,52207.77,Inactive
5574,Cust5574,Savings,163253.94,Active
5575,Cust5575,Current,116002.12,Active
5576,Cust5576,Savings,166143.4,Active
5577,Cust5577,Current,143353.87,Active
5578,Cust5578,Savings,41028.96,Active
5579,Cust5579,Current,98022.47,Active
5580,Cust5580,Savings,88786.64,Active
5581,Cust5581,Current,191832.46,Active
5582,Cust5582,Savings,78857.84,Active
5583,Cust5583,Current,50202.98,Active
5584,Cust5584,Savings,62932.54,Active
5585,Cust5585,Current,187693.9,Active
5586,Cust5586,Savings,183632.98,Active
5587,Cust5587,Current,72408.42,Active
5588,Cust5588,Savings,99156.46,Active
5589,Cust5589,Current,191377.19,Active
5590,Cust5590,Savings,155835.94,Active
5591,Cust5591,Current,109568.99,Inactive
5592,Cust5592,Savings,151897.13,Active
5593,Cust5593,Current,21424.77,Active
5594,Cust5594,Savings,37609.85,Active
5595,Cust5595,Current,170170.3,Active
5596,Cust5596,Savings,143845.84,Active
5597,Cust5597,Current,91222.15,Active
5598,Cust5598,Savings,54198.47,Inactive
5599,Cust5599,Current,116628.77,Active
